"","sid","type","spec_batch","pno_br","mzo_br","pno_purity","prep_batch","blender_batch","sid_type","rep_batch","all_batch","all_br","all_label"
"13891","316","N","20201203","5","1",99,"06/07/2020","JW","316_N",2,"20201203_06/07/2020_JW","51","51_99"
"13901","316","N","20201203","5","1",99,"06/07/2020","JW","316_N",2,"20201203_06/07/2020_JW","51","51_99"
"13911","316","N","20201203","5","1",99,"06/07/2020","JW","316_N",2,"20201203_06/07/2020_JW","51","51_99"
"13921","316","N","20201203","5","1",99,"06/07/2020","JW","316_N",2,"20201203_06/07/2020_JW","51","51_99"
"13931","317","N","20201202","5","1",98.5,"06/07/2020","JW","317_N",2,"20201202_06/07/2020_JW","51","51_98.5"
"13941","317","N","20201202","5","1",98.5,"06/07/2020","JW","317_N",2,"20201202_06/07/2020_JW","51","51_98.5"
"13951","317","N","20201202","5","1",98.5,"06/07/2020","JW","317_N",2,"20201202_06/07/2020_JW","51","51_98.5"
"13961","317","N","20201202","5","1",98.5,"06/07/2020","JW","317_N",2,"20201202_06/07/2020_JW","51","51_98.5"
"13971","317","N","20201202","5","1",98.5,"06/07/2020","JW","317_N",2,"20201202_06/07/2020_JW","51","51_98.5"
"13981","317","N","20201202","5","1",98.5,"06/07/2020","JW","317_N",2,"20201202_06/07/2020_JW","51","51_98.5"
"13991","318","N","20201127","5","1",98,"06/07/2020","JW","318_N",2,"20201127_06/07/2020_JW","51","51_98"
"14001","318","N","20201127","5","1",98,"06/07/2020","JW","318_N",2,"20201127_06/07/2020_JW","51","51_98"
"14011","318","N","20201127","5","1",98,"06/07/2020","JW","318_N",2,"20201127_06/07/2020_JW","51","51_98"
"14021","318","N","20201127","5","1",98,"06/07/2020","JW","318_N",2,"20201127_06/07/2020_JW","51","51_98"
"14031","318","N","20201127","5","1",98,"06/07/2020","JW","318_N",2,"20201127_06/07/2020_JW","51","51_98"
"14041","318","N","20201127","5","1",98,"06/07/2020","JW","318_N",2,"20201127_06/07/2020_JW","51","51_98"
"14051","319","N","20201204","5","1",97.5,"06/07/2020","JW","319_N",2,"20201204_06/07/2020_JW","51","51_97.5"
"14061","319","N","20201204","5","1",97.5,"06/07/2020","JW","319_N",2,"20201204_06/07/2020_JW","51","51_97.5"
"14071","319","N","20201204","5","1",97.5,"06/07/2020","JW","319_N",2,"20201204_06/07/2020_JW","51","51_97.5"
"14081","319","N","20201204","5","1",97.5,"06/07/2020","JW","319_N",2,"20201204_06/07/2020_JW","51","51_97.5"
"14091","319","N","20201204","5","1",97.5,"06/07/2020","JW","319_N",2,"20201204_06/07/2020_JW","51","51_97.5"
"14101","319","N","20201204","5","1",97.5,"06/07/2020","JW","319_N",2,"20201204_06/07/2020_JW","51","51_97.5"
"14171","320","N","20201203","5","1",97,"06/07/2020","JW","320_N",2,"20201203_06/07/2020_JW","51","51_97"
"14181","320","N","20201203","5","1",97,"06/07/2020","JW","320_N",2,"20201203_06/07/2020_JW","51","51_97"
"14191","320","N","20201203","5","1",97,"06/07/2020","JW","320_N",2,"20201203_06/07/2020_JW","51","51_97"
"14201","320","N","20201203","5","1",97,"06/07/2020","JW","320_N",2,"20201203_06/07/2020_JW","51","51_97"
"14211","320","N","20201203","5","1",97,"06/07/2020","JW","320_N",2,"20201203_06/07/2020_JW","51","51_97"
"14221","320","N","20201203","5","1",97,"06/07/2020","JW","320_N",2,"20201203_06/07/2020_JW","51","51_97"
"14231","321","N","20201124","5","1",96.5,"06/07/2020","JW","321_N",2,"20201124_06/07/2020_JW","51","51_96.5"
"14241","321","N","20201124","5","1",96.5,"06/07/2020","JW","321_N",2,"20201124_06/07/2020_JW","51","51_96.5"
"14251","321","N","20201124","5","1",96.5,"06/07/2020","JW","321_N",2,"20201124_06/07/2020_JW","51","51_96.5"
"14261","321","N","20201124","5","1",96.5,"06/07/2020","JW","321_N",2,"20201124_06/07/2020_JW","51","51_96.5"
"14271","321","N","20201124","5","1",96.5,"06/07/2020","JW","321_N",2,"20201124_06/07/2020_JW","51","51_96.5"
"14281","321","N","20201124","5","1",96.5,"06/07/2020","JW","321_N",2,"20201124_06/07/2020_JW","51","51_96.5"
"14291","322","N","20201125","5","1",96,"06/07/2020","JW","322_N",2,"20201125_06/07/2020_JW","51","51_96"
"14301","322","N","20201125","5","1",96,"06/07/2020","JW","322_N",2,"20201125_06/07/2020_JW","51","51_96"
"14311","322","N","20201125","5","1",96,"06/07/2020","JW","322_N",2,"20201125_06/07/2020_JW","51","51_96"
"14321","322","N","20201125","5","1",96,"06/07/2020","JW","322_N",2,"20201125_06/07/2020_JW","51","51_96"
"14331","322","N","20201125","5","1",96,"06/07/2020","JW","322_N",2,"20201125_06/07/2020_JW","51","51_96"
"14341","322","N","20201125","5","1",96,"06/07/2020","JW","322_N",2,"20201125_06/07/2020_JW","51","51_96"
"14351","323","N","20201203","5","1",95.5,"06/07/2020","JW","323_N",2,"20201203_06/07/2020_JW","51","51_95.5"
"14361","323","N","20201203","5","1",95.5,"06/07/2020","JW","323_N",2,"20201203_06/07/2020_JW","51","51_95.5"
"14371","323","N","20201203","5","1",95.5,"06/07/2020","JW","323_N",2,"20201203_06/07/2020_JW","51","51_95.5"
"14381","323","N","20201203","5","1",95.5,"06/07/2020","JW","323_N",2,"20201203_06/07/2020_JW","51","51_95.5"
"14391","323","N","20201203","5","1",95.5,"06/07/2020","JW","323_N",2,"20201203_06/07/2020_JW","51","51_95.5"
"14401","323","N","20201203","5","1",95.5,"06/07/2020","JW","323_N",2,"20201203_06/07/2020_JW","51","51_95.5"
"14411","324","N","20201203","5","1",95,"06/07/2020","JW","324_N",2,"20201203_06/07/2020_JW","51","51_95"
"14421","324","N","20201203","5","1",95,"06/07/2020","JW","324_N",2,"20201203_06/07/2020_JW","51","51_95"
"14431","324","N","20201203","5","1",95,"06/07/2020","JW","324_N",2,"20201203_06/07/2020_JW","51","51_95"
"14441","324","N","20201203","5","1",95,"06/07/2020","JW","324_N",2,"20201203_06/07/2020_JW","51","51_95"
"14451","324","N","20201203","5","1",95,"06/07/2020","JW","324_N",2,"20201203_06/07/2020_JW","51","51_95"
"14461","324","N","20201203","5","1",95,"06/07/2020","JW","324_N",2,"20201203_06/07/2020_JW","51","51_95"
"14471","325","N","20201203","5","1",94.5,"06/07/2020","JW","325_N",2,"20201203_06/07/2020_JW","51","51_94.5"
"14481","325","N","20201203","5","1",94.5,"06/07/2020","JW","325_N",2,"20201203_06/07/2020_JW","51","51_94.5"
"14491","325","N","20201203","5","1",94.5,"06/07/2020","JW","325_N",2,"20201203_06/07/2020_JW","51","51_94.5"
"14501","325","N","20201203","5","1",94.5,"06/07/2020","JW","325_N",2,"20201203_06/07/2020_JW","51","51_94.5"
"14511","325","N","20201203","5","1",94.5,"06/07/2020","JW","325_N",2,"20201203_06/07/2020_JW","51","51_94.5"
"14521","325","N","20201203","5","1",94.5,"06/07/2020","JW","325_N",2,"20201203_06/07/2020_JW","51","51_94.5"
"14531","326","N","20201204","5","1",94,"06/07/2020","JW","326_N",2,"20201204_06/07/2020_JW","51","51_94"
"14541","326","N","20201204","5","1",94,"06/07/2020","JW","326_N",2,"20201204_06/07/2020_JW","51","51_94"
"14551","326","N","20201204","5","1",94,"06/07/2020","JW","326_N",2,"20201204_06/07/2020_JW","51","51_94"
"14561","326","N","20201204","5","1",94,"06/07/2020","JW","326_N",2,"20201204_06/07/2020_JW","51","51_94"
"14571","326","N","20201204","5","1",94,"06/07/2020","JW","326_N",2,"20201204_06/07/2020_JW","51","51_94"
"14581","326","N","20201204","5","1",94,"06/07/2020","JW","326_N",2,"20201204_06/07/2020_JW","51","51_94"
"14591","327","N","20201202","5","1",93.5,"06/07/2020","JW","327_N",2,"20201202_06/07/2020_JW","51","51_93.5"
"14601","327","N","20201202","5","1",93.5,"06/07/2020","JW","327_N",2,"20201202_06/07/2020_JW","51","51_93.5"
"14611","327","N","20201202","5","1",93.5,"06/07/2020","JW","327_N",2,"20201202_06/07/2020_JW","51","51_93.5"
"14621","327","N","20201202","5","1",93.5,"06/07/2020","JW","327_N",2,"20201202_06/07/2020_JW","51","51_93.5"
"14631","327","N","20201202","5","1",93.5,"06/07/2020","JW","327_N",2,"20201202_06/07/2020_JW","51","51_93.5"
"14641","327","N","20201202","5","1",93.5,"06/07/2020","JW","327_N",2,"20201202_06/07/2020_JW","51","51_93.5"
"14651","328","N","20201204","5","1",93,"06/07/2020","JW","328_N",2,"20201204_06/07/2020_JW","51","51_93"
"14661","328","N","20201204","5","1",93,"06/07/2020","JW","328_N",2,"20201204_06/07/2020_JW","51","51_93"
"14671","328","N","20201204","5","1",93,"06/07/2020","JW","328_N",2,"20201204_06/07/2020_JW","51","51_93"
"14681","328","N","20201204","5","1",93,"06/07/2020","JW","328_N",2,"20201204_06/07/2020_JW","51","51_93"
"14691","328","N","20201204","5","1",93,"06/07/2020","JW","328_N",2,"20201204_06/07/2020_JW","51","51_93"
"14701","328","N","20201204","5","1",93,"06/07/2020","JW","328_N",2,"20201204_06/07/2020_JW","51","51_93"
"14711","329","N","20201204","5","1",92.5,"06/07/2020","JW","329_N",2,"20201204_06/07/2020_JW","51","51_92.5"
"14721","329","N","20201204","5","1",92.5,"06/07/2020","JW","329_N",2,"20201204_06/07/2020_JW","51","51_92.5"
"14731","329","N","20201204","5","1",92.5,"06/07/2020","JW","329_N",2,"20201204_06/07/2020_JW","51","51_92.5"
"14741","329","N","20201204","5","1",92.5,"06/07/2020","JW","329_N",2,"20201204_06/07/2020_JW","51","51_92.5"
"14751","329","N","20201204","5","1",92.5,"06/07/2020","JW","329_N",2,"20201204_06/07/2020_JW","51","51_92.5"
"14761","329","N","20201204","5","1",92.5,"06/07/2020","JW","329_N",2,"20201204_06/07/2020_JW","51","51_92.5"
"14831","330","N","20201202","5","1",92,"06/07/2020","JW","330_N",2,"20201202_06/07/2020_JW","51","51_92"
"14841","330","N","20201202","5","1",92,"06/07/2020","JW","330_N",2,"20201202_06/07/2020_JW","51","51_92"
"14851","330","N","20201202","5","1",92,"06/07/2020","JW","330_N",2,"20201202_06/07/2020_JW","51","51_92"
"14861","330","N","20201202","5","1",92,"06/07/2020","JW","330_N",2,"20201202_06/07/2020_JW","51","51_92"
"14871","330","N","20201202","5","1",92,"06/07/2020","JW","330_N",2,"20201202_06/07/2020_JW","51","51_92"
"14881","330","N","20201202","5","1",92,"06/07/2020","JW","330_N",2,"20201202_06/07/2020_JW","51","51_92"
"14891","331","N","20201125","5","1",91.5,"06/07/2020","JW","331_N",2,"20201125_06/07/2020_JW","51","51_91.5"
"14901","331","N","20201125","5","1",91.5,"06/07/2020","JW","331_N",2,"20201125_06/07/2020_JW","51","51_91.5"
"14911","331","N","20201125","5","1",91.5,"06/07/2020","JW","331_N",2,"20201125_06/07/2020_JW","51","51_91.5"
"14921","331","N","20201125","5","1",91.5,"06/07/2020","JW","331_N",2,"20201125_06/07/2020_JW","51","51_91.5"
"14931","331","N","20201125","5","1",91.5,"06/07/2020","JW","331_N",2,"20201125_06/07/2020_JW","51","51_91.5"
"14941","331","N","20201125","5","1",91.5,"06/07/2020","JW","331_N",2,"20201125_06/07/2020_JW","51","51_91.5"
"14951","332","N","20201204","5","1",91,"06/07/2020","JW","332_N",2,"20201204_06/07/2020_JW","51","51_91"
"14961","332","N","20201204","5","1",91,"06/07/2020","JW","332_N",2,"20201204_06/07/2020_JW","51","51_91"
"14971","332","N","20201204","5","1",91,"06/07/2020","JW","332_N",2,"20201204_06/07/2020_JW","51","51_91"
"14981","332","N","20201204","5","1",91,"06/07/2020","JW","332_N",2,"20201204_06/07/2020_JW","51","51_91"
"14991","332","N","20201204","5","1",91,"06/07/2020","JW","332_N",2,"20201204_06/07/2020_JW","51","51_91"
"15001","332","N","20201204","5","1",91,"06/07/2020","JW","332_N",2,"20201204_06/07/2020_JW","51","51_91"
"15011","333","N","20201124","5","1",90.5,"06/07/2020","JW","333_N",2,"20201124_06/07/2020_JW","51","51_90.5"
"15021","333","N","20201124","5","1",90.5,"06/07/2020","JW","333_N",2,"20201124_06/07/2020_JW","51","51_90.5"
"15031","333","N","20201124","5","1",90.5,"06/07/2020","JW","333_N",2,"20201124_06/07/2020_JW","51","51_90.5"
"15041","333","N","20201124","5","1",90.5,"06/07/2020","JW","333_N",2,"20201124_06/07/2020_JW","51","51_90.5"
"15051","333","N","20201124","5","1",90.5,"06/07/2020","JW","333_N",2,"20201124_06/07/2020_JW","51","51_90.5"
"15061","333","N","20201124","5","1",90.5,"06/07/2020","JW","333_N",2,"20201124_06/07/2020_JW","51","51_90.5"
"15071","334","N","20201201","5","1",90,"06/07/2020","JW","334_N",2,"20201201_06/07/2020_JW","51","51_90"
"15081","334","N","20201201","5","1",90,"06/07/2020","JW","334_N",2,"20201201_06/07/2020_JW","51","51_90"
"15091","334","N","20201201","5","1",90,"06/07/2020","JW","334_N",2,"20201201_06/07/2020_JW","51","51_90"
"15101","334","N","20201201","5","1",90,"06/07/2020","JW","334_N",2,"20201201_06/07/2020_JW","51","51_90"
"15111","334","N","20201201","5","1",90,"06/07/2020","JW","334_N",2,"20201201_06/07/2020_JW","51","51_90"
"15121","334","N","20201201","5","1",90,"06/07/2020","JW","334_N",2,"20201201_06/07/2020_JW","51","51_90"
"15131","335","N","20201203","5","1",89.5,"06/07/2020","JW","335_N",2,"20201203_06/07/2020_JW","51","51_89.5"
"15141","335","N","20201203","5","1",89.5,"06/07/2020","JW","335_N",2,"20201203_06/07/2020_JW","51","51_89.5"
"15151","335","N","20201203","5","1",89.5,"06/07/2020","JW","335_N",2,"20201203_06/07/2020_JW","51","51_89.5"
"15161","335","N","20201203","5","1",89.5,"06/07/2020","JW","335_N",2,"20201203_06/07/2020_JW","51","51_89.5"
"15171","335","N","20201203","5","1",89.5,"06/07/2020","JW","335_N",2,"20201203_06/07/2020_JW","51","51_89.5"
"15181","335","N","20201203","5","1",89.5,"06/07/2020","JW","335_N",2,"20201203_06/07/2020_JW","51","51_89.5"
"15191","336","N","20201207","5","1",89,"06/07/2020","JW","336_N",2,"20201207_06/07/2020_JW","51","51_89"
"15201","336","N","20201207","5","1",89,"06/07/2020","JW","336_N",2,"20201207_06/07/2020_JW","51","51_89"
"15211","336","N","20201207","5","1",89,"06/07/2020","JW","336_N",2,"20201207_06/07/2020_JW","51","51_89"
"15221","336","N","20201207","5","1",89,"06/07/2020","JW","336_N",2,"20201207_06/07/2020_JW","51","51_89"
"15231","336","N","20201207","5","1",89,"06/07/2020","JW","336_N",2,"20201207_06/07/2020_JW","51","51_89"
"15241","336","N","20201207","5","1",89,"06/07/2020","JW","336_N",2,"20201207_06/07/2020_JW","51","51_89"
"15251","337","N","20201207","5","1",88.5,"06/07/2020","JW","337_N",2,"20201207_06/07/2020_JW","51","51_88.5"
"15261","337","N","20201207","5","1",88.5,"06/07/2020","JW","337_N",2,"20201207_06/07/2020_JW","51","51_88.5"
"15271","337","N","20201207","5","1",88.5,"06/07/2020","JW","337_N",2,"20201207_06/07/2020_JW","51","51_88.5"
"15281","337","N","20201207","5","1",88.5,"06/07/2020","JW","337_N",2,"20201207_06/07/2020_JW","51","51_88.5"
"15291","337","N","20201207","5","1",88.5,"06/07/2020","JW","337_N",2,"20201207_06/07/2020_JW","51","51_88.5"
"15301","337","N","20201207","5","1",88.5,"06/07/2020","JW","337_N",2,"20201207_06/07/2020_JW","51","51_88.5"
"15311","338","N","20201203","5","1",88,"06/07/2020","JW","338_N",2,"20201203_06/07/2020_JW","51","51_88"
"15321","338","N","20201203","5","1",88,"06/07/2020","JW","338_N",2,"20201203_06/07/2020_JW","51","51_88"
"15331","338","N","20201203","5","1",88,"06/07/2020","JW","338_N",2,"20201203_06/07/2020_JW","51","51_88"
"15341","338","N","20201203","5","1",88,"06/07/2020","JW","338_N",2,"20201203_06/07/2020_JW","51","51_88"
"15351","338","N","20201203","5","1",88,"06/07/2020","JW","338_N",2,"20201203_06/07/2020_JW","51","51_88"
"15361","338","N","20201203","5","1",88,"06/07/2020","JW","338_N",2,"20201203_06/07/2020_JW","51","51_88"
"15371","339","N","20201127","5","1",87.5,"06/07/2020","JW","339_N",2,"20201127_06/07/2020_JW","51","51_87.5"
"15381","339","N","20201127","5","1",87.5,"06/07/2020","JW","339_N",2,"20201127_06/07/2020_JW","51","51_87.5"
"15391","339","N","20201127","5","1",87.5,"06/07/2020","JW","339_N",2,"20201127_06/07/2020_JW","51","51_87.5"
"15401","339","N","20201127","5","1",87.5,"06/07/2020","JW","339_N",2,"20201127_06/07/2020_JW","51","51_87.5"
"15411","339","N","20201127","5","1",87.5,"06/07/2020","JW","339_N",2,"20201127_06/07/2020_JW","51","51_87.5"
"15421","339","N","20201127","5","1",87.5,"06/07/2020","JW","339_N",2,"20201127_06/07/2020_JW","51","51_87.5"
"15491","340","N","20201127","5","1",87,"06/07/2020","JW","340_N",2,"20201127_06/07/2020_JW","51","51_87"
"15501","340","N","20201127","5","1",87,"06/07/2020","JW","340_N",2,"20201127_06/07/2020_JW","51","51_87"
"15511","340","N","20201127","5","1",87,"06/07/2020","JW","340_N",2,"20201127_06/07/2020_JW","51","51_87"
"15521","340","N","20201127","5","1",87,"06/07/2020","JW","340_N",2,"20201127_06/07/2020_JW","51","51_87"
"15531","340","N","20201127","5","1",87,"06/07/2020","JW","340_N",2,"20201127_06/07/2020_JW","51","51_87"
"15541","340","N","20201127","5","1",87,"06/07/2020","JW","340_N",2,"20201127_06/07/2020_JW","51","51_87"
"15551","341","N","20201127","5","1",86.5,"06/07/2020","JW","341_N",2,"20201127_06/07/2020_JW","51","51_86.5"
"15561","341","N","20201127","5","1",86.5,"06/07/2020","JW","341_N",2,"20201127_06/07/2020_JW","51","51_86.5"
"15571","341","N","20201127","5","1",86.5,"06/07/2020","JW","341_N",2,"20201127_06/07/2020_JW","51","51_86.5"
"15581","341","N","20201127","5","1",86.5,"06/07/2020","JW","341_N",2,"20201127_06/07/2020_JW","51","51_86.5"
"15591","341","N","20201127","5","1",86.5,"06/07/2020","JW","341_N",2,"20201127_06/07/2020_JW","51","51_86.5"
"15601","341","N","20201127","5","1",86.5,"06/07/2020","JW","341_N",2,"20201127_06/07/2020_JW","51","51_86.5"
"15611","342","N","20201123","5","1",86,"06/07/2020","JW","342_N",2,"20201123_06/07/2020_JW","51","51_86"
"15621","342","N","20201123","5","1",86,"06/07/2020","JW","342_N",2,"20201123_06/07/2020_JW","51","51_86"
"15631","342","N","20201123","5","1",86,"06/07/2020","JW","342_N",2,"20201123_06/07/2020_JW","51","51_86"
"15641","342","N","20201123","5","1",86,"06/07/2020","JW","342_N",2,"20201123_06/07/2020_JW","51","51_86"
"15651","342","N","20201123","5","1",86,"06/07/2020","JW","342_N",2,"20201123_06/07/2020_JW","51","51_86"
"15661","342","N","20201123","5","1",86,"06/07/2020","JW","342_N",2,"20201123_06/07/2020_JW","51","51_86"
"15671","343","N","20201203","5","1",85.5,"06/07/2020","JW","343_N",2,"20201203_06/07/2020_JW","51","51_85.5"
"15681","343","N","20201203","5","1",85.5,"06/07/2020","JW","343_N",2,"20201203_06/07/2020_JW","51","51_85.5"
"15691","343","N","20201203","5","1",85.5,"06/07/2020","JW","343_N",2,"20201203_06/07/2020_JW","51","51_85.5"
"15701","343","N","20201203","5","1",85.5,"06/07/2020","JW","343_N",2,"20201203_06/07/2020_JW","51","51_85.5"
"15711","343","N","20201203","5","1",85.5,"06/07/2020","JW","343_N",2,"20201203_06/07/2020_JW","51","51_85.5"
"15721","343","N","20201203","5","1",85.5,"06/07/2020","JW","343_N",2,"20201203_06/07/2020_JW","51","51_85.5"
"15731","344","N","20201202","5","1",85,"06/07/2020","JW","344_N",2,"20201202_06/07/2020_JW","51","51_85"
"15741","344","N","20201202","5","1",85,"06/07/2020","JW","344_N",2,"20201202_06/07/2020_JW","51","51_85"
"15751","344","N","20201202","5","1",85,"06/07/2020","JW","344_N",2,"20201202_06/07/2020_JW","51","51_85"
"15761","344","N","20201202","5","1",85,"06/07/2020","JW","344_N",2,"20201202_06/07/2020_JW","51","51_85"
"15771","344","N","20201202","5","1",85,"06/07/2020","JW","344_N",2,"20201202_06/07/2020_JW","51","51_85"
"15781","344","N","20201202","5","1",85,"06/07/2020","JW","344_N",2,"20201202_06/07/2020_JW","51","51_85"
"15791","345","N","20201203","5","1",80,"06/07/2020","JW","345_N",2,"20201203_06/07/2020_JW","51","51_80"
"15801","345","N","20201203","5","1",80,"06/07/2020","JW","345_N",2,"20201203_06/07/2020_JW","51","51_80"
"15811","345","N","20201203","5","1",80,"06/07/2020","JW","345_N",2,"20201203_06/07/2020_JW","51","51_80"
"15821","345","N","20201203","5","1",80,"06/07/2020","JW","345_N",2,"20201203_06/07/2020_JW","51","51_80"
"15831","345","N","20201203","5","1",80,"06/07/2020","JW","345_N",2,"20201203_06/07/2020_JW","51","51_80"
"15841","345","N","20201203","5","1",80,"06/07/2020","JW","345_N",2,"20201203_06/07/2020_JW","51","51_80"
"15851","346","N","20201125","5","1",70,"06/07/2020","JW","346_N",2,"20201125_06/07/2020_JW","51","51_70"
"15861","346","N","20201125","5","1",70,"06/07/2020","JW","346_N",2,"20201125_06/07/2020_JW","51","51_70"
"15871","346","N","20201125","5","1",70,"06/07/2020","JW","346_N",2,"20201125_06/07/2020_JW","51","51_70"
"15881","346","N","20201125","5","1",70,"06/07/2020","JW","346_N",2,"20201125_06/07/2020_JW","51","51_70"
"15891","346","N","20201125","5","1",70,"06/07/2020","JW","346_N",2,"20201125_06/07/2020_JW","51","51_70"
"15901","346","N","20201125","5","1",70,"06/07/2020","JW","346_N",2,"20201125_06/07/2020_JW","51","51_70"
"15911","347","N","20201204","5","1",60,"06/07/2020","JW","347_N",2,"20201204_06/07/2020_JW","51","51_60"
"15921","347","N","20201204","5","1",60,"06/07/2020","JW","347_N",2,"20201204_06/07/2020_JW","51","51_60"
"15931","347","N","20201204","5","1",60,"06/07/2020","JW","347_N",2,"20201204_06/07/2020_JW","51","51_60"
"15941","347","N","20201204","5","1",60,"06/07/2020","JW","347_N",2,"20201204_06/07/2020_JW","51","51_60"
"15951","347","N","20201204","5","1",60,"06/07/2020","JW","347_N",2,"20201204_06/07/2020_JW","51","51_60"
"15961","347","N","20201204","5","1",60,"06/07/2020","JW","347_N",2,"20201204_06/07/2020_JW","51","51_60"
"15971","348","N","20201202","5","1",50,"06/07/2020","JW","348_N",2,"20201202_06/07/2020_JW","51","51_50"
"15981","348","N","20201202","5","1",50,"06/07/2020","JW","348_N",2,"20201202_06/07/2020_JW","51","51_50"
"15991","348","N","20201202","5","1",50,"06/07/2020","JW","348_N",2,"20201202_06/07/2020_JW","51","51_50"
"16001","348","N","20201202","5","1",50,"06/07/2020","JW","348_N",2,"20201202_06/07/2020_JW","51","51_50"
"16011","348","N","20201202","5","1",50,"06/07/2020","JW","348_N",2,"20201202_06/07/2020_JW","51","51_50"
"16021","348","N","20201202","5","1",50,"06/07/2020","JW","348_N",2,"20201202_06/07/2020_JW","51","51_50"
"16031","349","N","20201126","5","1",40,"06/07/2020","JW","349_N",2,"20201126_06/07/2020_JW","51","51_40"
"16041","349","N","20201126","5","1",40,"06/07/2020","JW","349_N",2,"20201126_06/07/2020_JW","51","51_40"
"16051","349","N","20201126","5","1",40,"06/07/2020","JW","349_N",2,"20201126_06/07/2020_JW","51","51_40"
"16061","349","N","20201126","5","1",40,"06/07/2020","JW","349_N",2,"20201126_06/07/2020_JW","51","51_40"
"16071","349","N","20201126","5","1",40,"06/07/2020","JW","349_N",2,"20201126_06/07/2020_JW","51","51_40"
"16081","349","N","20201126","5","1",40,"06/07/2020","JW","349_N",2,"20201126_06/07/2020_JW","51","51_40"
"16151","350","N","20201123","5","1",30,"06/07/2020","JW","350_N",2,"20201123_06/07/2020_JW","51","51_30"
"16161","350","N","20201123","5","1",30,"06/07/2020","JW","350_N",2,"20201123_06/07/2020_JW","51","51_30"
"16171","350","N","20201123","5","1",30,"06/07/2020","JW","350_N",2,"20201123_06/07/2020_JW","51","51_30"
"16181","350","N","20201123","5","1",30,"06/07/2020","JW","350_N",2,"20201123_06/07/2020_JW","51","51_30"
"16191","350","N","20201123","5","1",30,"06/07/2020","JW","350_N",2,"20201123_06/07/2020_JW","51","51_30"
"16201","350","N","20201123","5","1",30,"06/07/2020","JW","350_N",2,"20201123_06/07/2020_JW","51","51_30"
"16211","351","N","20201127","5","1",20,"06/07/2020","JW","351_N",2,"20201127_06/07/2020_JW","51","51_20"
"16221","351","N","20201127","5","1",20,"06/07/2020","JW","351_N",2,"20201127_06/07/2020_JW","51","51_20"
"16231","351","N","20201127","5","1",20,"06/07/2020","JW","351_N",2,"20201127_06/07/2020_JW","51","51_20"
"16241","351","N","20201127","5","1",20,"06/07/2020","JW","351_N",2,"20201127_06/07/2020_JW","51","51_20"
"16251","351","N","20201127","5","1",20,"06/07/2020","JW","351_N",2,"20201127_06/07/2020_JW","51","51_20"
"16261","351","N","20201127","5","1",20,"06/07/2020","JW","351_N",2,"20201127_06/07/2020_JW","51","51_20"
"16271","352","N","20201202","5","1",10,"06/07/2020","JW","352_N",2,"20201202_06/07/2020_JW","51","51_10"
"16281","352","N","20201202","5","1",10,"06/07/2020","JW","352_N",2,"20201202_06/07/2020_JW","51","51_10"
"16291","352","N","20201202","5","1",10,"06/07/2020","JW","352_N",2,"20201202_06/07/2020_JW","51","51_10"
"16301","352","N","20201202","5","1",10,"06/07/2020","JW","352_N",2,"20201202_06/07/2020_JW","51","51_10"
"16311","352","N","20201202","5","1",10,"06/07/2020","JW","352_N",2,"20201202_06/07/2020_JW","51","51_10"
"16321","352","N","20201202","5","1",10,"06/07/2020","JW","352_N",2,"20201202_06/07/2020_JW","51","51_10"
